sequenceID,-5,-4.5,-4,-3.5,-3,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
1.1,3,3,3,3,3,3,3,3,1,1,1,1,2,2,2,2,2,2,2,2,2
1.11,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1
1.15,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1.6,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1
1.9,2,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1
106.11,3,3,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1
106.17,3,3,3,3,3,3,3,2,1,0,0,0,0,1,1,1,1,1,1,1,1
106.5,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1
106.6,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1,1
106.9,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
109.2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1
109.8,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
11.1,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1
11.4,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1
12.1,3,3,3,3,3,3,3,2,1,0,0,1,2,2,2,2,2,2,2,2,2
12.11,3,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1
12.17,3,3,3,3,3,3,3,2,2,0,0,0,0,1,1,1,1,1,1,1,1
12.2,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1,1
12.6,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1,1
12.X,5,5,5,5,5,5,5,4,1,0,0,2,2,2,2,2,2,2,2,2,2
128.12,3,3,3,3,3,3,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1
128.17,3,3,3,3,3,3,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1
128.2,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
128.3,3,3,3,3,3,3,3,2,1,0,0,0,1,1,1,1,1,1,1,1,1
128.6,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
138.1,3,3,3,3,3,3,3,3,3,0,0,0,1,1,1,1,1,1,1,1,1
139.3,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
139.4,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
139.7,3,3,3,3,3,3,3,2,1,0,0,0,1,1,1,1,1,1,1,1,1
145.1,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1
145.17,2,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1
145.19,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
145.2,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
145.3,2,2,2,2,2,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1
145.4,3,3,3,3,3,3,3,1,0,0,2,2,2,2,2,2,2,2,2,2,2
145.6,3,3,3,3,3,3,3,1,0,0,0,2,2,2,2,2,2,2,2,2,2
145.7,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
149.1,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1
149.11,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1
149.2,3,3,3,3,3,3,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2
149.6,3,3,3,3,3,3,3,0,0,1,1,1,2,2,2,2,2,2,2,2,2
153.11,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1
153.17,3,3,3,3,3,3,3,3,2,1,0,1,1,1,1,1,1,1,1,1,1
153.18,3,3,3,3,3,3,3,2,0,0,1,1,1,1,1,1,1,1,1,1,1
153.2,3,3,3,3,3,3,3,2,1,1,0,0,1,1,1,1,1,1,1,1,1
153.4,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1,1
153.7,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
162.1,2,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1
162.11,3,3,3,3,3,3,3,2,2,0,0,0,1,1,1,1,1,1,1,1,1
162.17,3,3,3,3,3,3,3,2,1,0,0,0,1,1,1,1,1,1,1,1,1
162.19,2,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1
162.22,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
162.3,5,5,5,5,5,5,5,1,1,0,0,1,2,2,2,2,2,2,2,2,2
162.5,3,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1
162.7,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1,1
162.8,2,2,2,2,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
17.1,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
17.11,4,4,4,4,4,4,4,1,1,0,1,2,2,2,2,2,2,2,2,2,2
172.1,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1
172.17,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1,1
172.3,3,3,3,3,3,3,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1
172.4,3,3,3,3,3,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1
173.11,3,3,3,3,3,3,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1
173.15,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
173.16,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
173.19,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
173.4,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
173.8,3,3,3,3,3,3,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1
188.1,3,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1
188.2,2,2,2,2,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1
188.3,3,3,3,3,3,3,3,3,2,1,0,0,0,1,1,1,1,1,1,1,1
188.6,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
188.9,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1
189.1,2,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1
189.11,3,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1
189.15,3,3,3,3,3,3,3,3,1,0,0,1,1,1,1,1,1,1,1,1,1
189.17,3,3,3,3,3,3,3,3,2,0,0,0,0,1,1,1,1,1,1,1,1
189.18,3,3,3,3,3,3,3,1,0,0,2,2,2,2,2,2,2,2,2,2,2
189.2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1
189.20,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1
189.3,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1
189.5,3,3,3,3,3,3,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1
189.X,2,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1
2.1,3,3,3,3,3,3,3,3,1,0,0,0,0,0,1,1,1,1,1,1,1
2.19,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
20003.2,4,4,4,4,4,4,4,4,4,4,4,2,0,0,0,2,2,2,2,2,2
20005.2,8,8,8,8,8,8,8,8,8,8,6,2,2,2,2,4,6,6,6,6,6
20005.3,6,6,6,6,6,6,6,6,5,2,1,1,2,2,3,4,5,5,5,5,5
20033.11,4,4,4,4,4,4,4,4,4,2,1,1,0,2,2,2,3,3,3,3,3
20052.3,3,3,3,3,3,3,3,3,3,1,1,1,3,2,2,2,2,2,2,2,2
20082.22,4,4,4,4,4,4,4,4,4,4,3,1,0,2,2,2,3,3,3,3,3
20090.20,3,3,3,3,3,3,3,3,3,3,2,2,0,0,2,2,2,2,2,2,2
20092.19,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1
20105.22,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2
20108.20,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,2,2,2,2,2,2
20109.20,3,3,3,3,3,3,3,3,3,3,2,1,0,0,2,2,2,2,2,2,2
20118.2,9,9,9,9,9,9,9,8,8,4,4,2,1,2,2,4,6,6,6,6,6
20119.2,4,4,4,4,4,4,4,4,4,4,2,0,0,0,1,1,3,3,3,3,3
20121.14,4,4,4,4,4,4,4,4,4,3,1,1,3,2,2,2,3,3,3,3,3
20121.7,4,4,4,4,4,4,4,4,2,2,1,2,2,2,3,3,3,3,3,3,3
20124.1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1
20124.16,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1
20124.2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1
20124.3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,1,1,1,1
20129.20,3,3,3,3,3,3,3,3,3,3,2,0,0,2,2,2,2,2,2,2,2
20133.X,6,6,6,6,6,6,6,6,4,1,1,1,2,5,5,5,5,5,5,5,5
20134.X,6,6,6,6,6,6,6,6,5,1,1,1,3,3,4,4,5,5,5,5,5
20135.14,5,5,5,5,5,5,5,5,4,4,2,0,2,2,2,2,2,2,2,2,2
20136.17,3,3,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,2,2,2
20138.1,4,4,4,4,4,4,4,2,2,2,2,4,4,3,2,2,2,2,2,2,2
20139.12,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
20139.16,5,5,5,5,5,5,5,5,5,3,3,5,4,4,4,4,4,4,4,4,4
20139.17,4,4,4,4,4,4,4,4,4,4,3,1,0,0,2,3,3,3,3,3,3
20139.3,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,1,1,1,1,1
20139.4,3,3,3,3,3,3,3,2,1,1,1,3,2,2,2,2,2,2,2,2,2
20139.5,3,3,3,3,3,3,3,3,2,1,1,3,2,2,2,2,2,2,2,2,2
20140.14,3,3,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2
20140.15,3,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2
20141.12,3,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2
20141.14,3,3,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2
20141.5,3,3,3,3,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
20142.18,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
20142.22,7,7,7,7,7,7,7,6,4,2,1,6,6,6,6,6,6,6,6,6,6
20143.X,5,5,5,5,5,5,5,5,5,5,3,1,1,3,4,4,4,4,4,4,4
20144.14,5,5,5,5,5,5,5,4,3,2,3,2,4,4,4,4,4,4,4,4,4
20144.9,3,3,3,3,3,3,3,2,2,1,1,3,2,2,2,2,2,2,2,2,2
20145.1,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2
20145.10,3,3,3,3,3,3,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2
20145.12,3,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2
20145.14,3,3,3,3,3,3,3,3,3,2,1,0,2,2,2,2,2,2,2,2,2
20145.4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2
20145.8,3,3,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2
20145.9,5,5,5,5,5,5,5,5,5,4,2,0,0,0,3,3,4,4,4,4,4
20145.X,6,6,6,6,6,6,6,6,3,3,1,1,2,5,5,5,5,5,5,5,5
20146.17,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,1,1,1,1,1
20146.4,3,3,3,3,3,3,3,3,2,0,0,2,2,2,2,2,2,2,2,2,2
20148.1,6,6,6,6,6,6,6,6,5,2,2,3,4,4,4,4,5,5,5,5,5
20151.14,5,5,5,5,5,5,4,4,2,2,1,2,4,4,4,4,4,4,4,4,4
20151.17,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1
20154.4,5,5,5,5,5,5,5,5,5,3,2,4,2,2,2,4,4,4,4,4,4
20154.9,3,3,3,3,3,3,3,3,3,3,2,1,1,0,2,2,2,2,2,2,2
20157.11,5,5,5,5,5,5,5,5,5,4,3,1,0,2,2,4,4,4,4,4,4
20158.1,4,4,4,3,3,3,3,3,2,1,1,3,2,2,2,2,2,2,2,2,2
20158.9,6,6,6,6,6,6,5,4,4,1,1,4,4,4,4,4,4,4,4,4,4
20159.1,11,11,11,11,11,11,11,11,9,5,2,2,6,6,6,8,8,8,8,8,8
20159.14,3,3,3,3,3,3,3,3,3,2,1,0,2,2,2,2,2,2,2,2,2
20159.15,3,3,3,3,3,3,3,3,3,2,1,1,0,0,2,2,2,2,2,2,2
20159.3,5,5,5,5,5,5,5,5,3,3,2,0,2,2,2,2,2,2,2,2,2
20159.4,9,9,9,9,9,9,9,8,6,5,3,2,4,6,6,6,6,6,6,6,6
20159.9,4,4,4,4,4,4,4,4,4,2,2,3,3,2,2,2,3,3,3,3,3
20160.14,3,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2
20160.17,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,1,1,1,1,1,1
20160.4,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2
20160.5,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3
20161.1,3,3,3,3,3,3,3,3,2,2,1,2,1,1,2,2,2,2,2,2,2
20161.12,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2
20161.22,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2
20162.12,3,3,3,3,3,3,3,3,3,1,3,3,2,2,2,2,2,2,2,2,2
20162.17,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1
20162.7,5,5,5,5,5,5,5,5,3,2,2,1,2,2,4,4,4,4,4,4,4
20163.1,3,3,3,3,3,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2
20163.7,5,5,5,5,5,5,5,5,3,1,3,4,4,4,4,4,4,4,4,4,4
20163.9,9,9,9,9,9,9,9,8,5,1,3,8,8,8,8,8,8,8,8,8,8
20164.1,7,7,7,7,7,7,7,5,4,3,3,7,7,6,6,6,6,6,6,6,6
20164.14,3,3,3,3,3,3,3,3,3,1,1,0,2,2,2,2,2,2,2,2,2
20164.4,4,4,4,4,4,4,4,4,3,3,4,2,2,2,2,2,2,2,2,2,2
20165.15,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,1,1,1,1,1,1
20165.22,5,5,5,5,5,5,5,5,5,3,2,2,2,2,3,3,3,3,3,3,3
20165.4,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2
20166.12,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2
20166.17,3,3,3,3,3,3,3,3,3,3,2,0,0,0,2,2,2,2,2,2,2
20166.4,5,5,5,5,5,5,5,5,5,4,1,2,4,4,4,4,4,4,4,4,4
20167.22,7,7,7,7,7,7,7,7,6,2,1,6,6,6,6,6,6,6,6,6,6
20167.4,5,5,5,5,5,5,5,4,3,3,3,4,4,4,4,4,4,4,4,4,4
20168.11,5,5,5,5,5,5,5,4,1,1,2,4,4,4,4,4,4,4,4,4,4
20168.16,3,3,3,3,3,3,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2
20168.17,4,4,4,4,4,4,4,4,4,3,2,3,2,2,2,2,3,3,3,3,3
20168.19,4,4,4,4,4,4,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2
20168.4,4,4,4,4,4,4,4,4,4,3,2,4,2,2,2,2,2,2,2,2,2
20169.10,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2
20169.14,4,4,4,4,4,4,4,4,4,3,1,1,2,3,3,3,3,3,3,3,3
20169.9,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,1,1,1,1,1,1
20170.17,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2
20171.12,3,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2
20171.16,8,8,8,8,8,8,8,7,7,4,2,4,4,4,4,4,4,4,4,4,4
20171.17,3,3,3,3,3,3,3,3,3,2,0,2,2,2,2,2,2,2,2,2,2
20172.20,12,12,12,12,12,12,12,12,12,7,3,4,8,9,10,10,10,10,10,10,10
20172.3,8,8,8,8,8,8,8,8,8,4,3,1,2,3,5,6,7,7,7,7,7
20173.19,3,3,3,3,3,3,3,3,1,1,0,2,2,2,2,2,2,2,2,2,2
20177.20,3,3,3,3,3,3,3,3,3,3,2,0,0,2,2,2,2,2,2,2,2
20178.20,3,3,3,3,3,3,3,3,3,3,3,2,0,0,2,2,2,2,2,2,2
20183.20,3,3,3,3,3,3,3,3,3,3,2,1,1,3,2,2,2,2,2,2,2
20184.22,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2
20186.22,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2
204.2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1
207.10,6,6,6,6,6,6,6,3,0,0,0,0,3,3,3,3,3,3,3,3,3
207.12,3,3,3,3,3,3,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
207.15,3,3,3,3,3,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,1
207.17,3,3,3,3,3,3,3,3,0,0,0,0,1,1,1,1,1,1,1,1,1
207.18,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
207.4,3,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1
207.5,4,4,4,4,4,4,4,3,1,0,0,0,2,2,2,2,2,2,2,2,2
217.17,2,2,2,2,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1
